text,label
Department stores step back to electronic future Some of the biggest fashion trends at department stores this holiday season have more to do with MP players than cashmere ponchos or furtrimmed sweaters,two
Chidambaram says possible to raise GDP growth to pct Reuters Reuters Finance Minister Palaniappan Chidambaram said on Friday it was possible to raise average economic growth to percent in the next years and the country was set to become an economic superpower,zero
Sun s UltraSPARC IV is go SUN ANNOUNCED THE UltraSPARC IV this morning most probably the last of its line Sun will be taking a new direction from this point on with the new Fujitsu codeveloped chips being a definite step sideways,three
Europe probe arrives at the Moon The Smart lunar probe has entered into orbit around the Moon the first ever European mission to do so quotEurope has arrived at the Moon we re in lunar orbit quot said Professor David Southwood director of science for the European Space Agency Esa,three
Gentlemen Start Your Gyros Its all systems go for one of the most ambitious physics experiments ever attempted After more than years of methodical planning and four months of intense troubleshooting NASAs Gravity Probe B spacecraft has begun its search for a bizarre prediction of Einsteins relativity,three
Congress to back aid for Internet schools WASHINGTON Congress guaranteed the flow of Internet aid to schools and libraries and provided federal funds to upgrade emergency services for calls from mobile phones in a communications bill approved Wednesday and sent to the president for his,two
Humans Aren t So Complicated A refined map of the human genome shows that humans have even fewer genes than previously thought less than about the same as a mustard green,three
Oracle raises bid sets Nov deadline Oracle Corp raised the stakes in its hostile bid for PeopleSoft Inc Monday by increasing its offer to per share boosting the value of the proposed merger to,two
China Iron Mine Fire Death Toll Rises to BEIJING Reuters The death toll from a fire that swept through an iron mine complex in the northern Chinese province of Hebei rose to with three miners still missing Xinhua news agency said on Monday,zero
Google Toolbar Security Warning Google Toolbar Security WarningAs many of the readers of Search Engine Journal including myself probably have the Google Toolbar installed on your machines we thought that this warning is quite relevant The Google Toolbar apparently has a security hole which has been posted on SecurityTrackercom It is reported that the,three
MForma buys FingerTwitch TheDealcom TheDealcom The Kirkland Wash cellphone game maker will use some of its million to buy wireless specialist FingerTwitch Inc,three
Pirates agree to terms with Mesa and Torres Pittsburgh PA Sports Network The Pittsburgh Pirates agreed to terms Thursday with closer Jose Mesa on a oneyear contract with a club option for,one
NZ in the dark over security plan A plan by Australia to extend its maritime security zone into New Zealand territorial waters has taken New Zealand by surprise Australia s Prime Minister John Howard says ships destined for Australia could,zero
Sorry Homecomings Navy has lost its last five homecoming games including a loss to Division IAA Delaware last season,one
PC security under fire A vulnerability in AOLs instant messenger could allow attacks Also A new Bagle variant rumbles across the Net,three
Yen Eases Slightly After Tankan Rally TOKYO Reuters The yen eased against the dollar on Friday failing to hold gains made on a strongerthanexpected reading for the Bank of Japans tankan survey of business sentiment,two
Aussies ready for Sachin On Wednesday morning Sachin Tendulkar was at the Brabourne stadium to egg on his Mumbai teammates Not only did he have a chat with the Mumbai captain and coach and see the practice session through but also,one
Low turnout sinks Macedonia referendum SKOPJE Macedonia A referendum bid to block a law that gives Macedonias Albanian minority more rights failed yesterday upholding the Westernbrokered peace plan that ended ethnic fighting in,zero
Schrder s Afghan Visit on Track German Chancellor Schrder will travel to Afghanistan next week despite a rocket attack near the German embassy in Kabul The attack came a day before the country s first free presidential elections,zero
Nikkei Opens Higher Lifted by Survey Tokyo s Nikkei average opened up percent on Monday with buyers picking up a broad range of stocks after key economic survey renewed hopes over Japan s economic outlook,two
Real Madrid stays in touch of leader Barcelona in the Spanish ltbgtltbgt Four goals in minutes allowed Real Madrid to destroy Bernd Schuster s Levante and win over some frustrated fans as it secured second place in the Spanish league standings,one
San Jose vs Kansas City This season s format for the semifinals of the MLS playoffs has the higherseeded team opening play on the road That s not a good thing for the Los Angeles Galaxy as they meet the Colorado Rapids in Game of their twoleg aggregate score series,one
Alleged vigilantes show videos of US UN contacts KABUL Afghanistan Three Americans accused of torturing prisoners at a private jail played videos at their trial yesterday showing a top Afghan official pledging his full support to the alleged vigilantes then sending his security force on a raid with them,zero
Spam enforcers urged to work together Johannesburg October International consumer law enforcers from countries were yesterday urged to work together to combat the growing threat of spam,three
Video Cameras at Movies Would Be Crime Using video cameras to record films in movie theaters would become a federal crime punishable by up to six years in prison under a bill passed Tuesday by the House,three
