text,label
Australia elect to bat in second test v India Australia s standin captain Adam Gilchrist elected to bat in the second test against India on Thursday Australia up in the fourmatch series retained the same eleven,one
McAfee launches Managed Mail Security Service McAfee on Monday announced a launch of its multifunction email service for small to medium sized businesses It is a managed mail protection service that includes antispam antivirus and content filtering technologies,three
Passing the torch Calgary Sun Dan Marino wouldn t swap his collection of NFL records and HallofFame nomination for the world Not even for that elusive Super Bowl victory,one
Rate Hike May Push Stock Market Lower NEW YORK Stocks are seen moving lower at the open Wednesday as investors come to grips with the Federal Reserve hiking its key rates by a quarter point to percent Dow Jones futures fell points recently while Nasdaq futures were down points and S P futures dropped points,zero
Coke to Pay New CEO Same as Predecessor CocaCola Co KON Quote Profile Research which warned earlier this week of lowerthanexpected profits this year said on Friday it will pay Chairman and Chief Executive Neville Isdell,two
Columbus near middle of traffic congestion ranking Commuters in the Columbus metropolitan area waited an average of hours in traffic tieups in making it the th most congested large city in the nation according to a report by the Texas Transportation Institute,two
Newmont Mining Q Profit Up on Gold Prices Newmont Mining Corp on Wednesday said its thirdquarter profit rose on increased gold prices Quarterly profit rose to million or cents per share up from,two
Harrington Completes Heavyweight Match Play Field LONDON Reuters Irelands Padraig Harrington completes an impressive man field for next weeks World Match Play Championship organizers said Friday The world number eight joins three other members of Europes victorious Ryder Cup team Lee Westwood Miguel Angel Jimenez and Thomas Levet and captain Bernhard Langer in the st Match Play at Wentworth England,one
Sun plans patent protection for opensource Solaris SAN JOSE CalifWhen Sun Microsystems releases Solaris as opensource software it plans to provide legal protection from patentinfringement suits to outsiders using or developing the operating systemone of several ways Sun hopes to make Solaris more,three
Fla Residents Wait on HalfMile Food Line VERO BEACH Fla People lined up for more than a halfmile for food and water while others searched in vain for generators in the sweltering heat Monday as Florida residents began cleaning up all over again demoralized by the fourth hurricane in six weeks to batter the state,zero
Symonds anticipates potential classic race in Japan The extreme weather conditions have forced all the F teams to adapt this weekend Pat Symonds thinks the result could well be an extremely exciting race,one
Dent Okun win as rain disrupts China Open Taylor Dent of the United States cruised past Australian qualifier Peter Luczak Tuesday at a rain disrupted China Open Israel s Noam Okun also took an easy win over Britain s Arvind Parmar before rain set in at Beijing,one
Liberty strike first to take series lead Elena Baranova scored points to lead the New York Liberty over the Shock in Detroit last night in Game of their firstround bestofthree series,one
Redskins Daily LaVar Arrington practiced for the first time since undergoing knee surgery Now the Redskins have to wait and see if he ll be able to play,one
Targeting stress response proteins on breast prostate tumor cells ltbgtltbgt HOUSTON Stress response proteins present on the outside of cancer cells offer a promising target for a novel drug quotguidance system quot say researchers at The University of Texas MD Anderson Cancer Center,three
IPod Rivals Square Off Against Apple A new generation of smaller sleeker and cheaper MP players from the likes of Sony Rio Creative and Rave MP are hitting the market this fall and they all have Apple,three
Pardon for Russian officer would spit in the soul of Chechens The most senior Russian army officer to have been convicted of war crimes in Chechnya was put forward for a presidential pardon yesterday less than months after he was found guilty of strangling an yearold Chechen woman,zero
Rock steady Blues keep title in sight NERVES no problem That s the verdict of Jose Mourinho today after his Chelsea side gave a resolute display of character at Highbury,one
Turkey Parliament OKs EUOriented Reforms ANKARA Turkey A special session of parliament approved legal reforms Sunday aimed at opening the way for Turkey to begin membership talks with the European Union after the governing party dropped a proposal to criminalize adultery a plan that had upset EU leaders The vote came before an Oct,zero
Open Source Needs an Arbitration Board Ziff Davis Ziff Davis Opinion The ongoing intellectual property fight between Furthermore and Miro shows the need to address possible IP conflicts before they become public or courtroom battles,three
China signs US B worth of contracts for Airbus jets German goods Canadian Press Canadian Press BEIJING AP China signed contracts Monday worth nearly billion US to buy Airbus jetliners and other German industrial goods,zero
High Rise High Tech Online Rant Control Complaints about apartment buildings have found a raucous new outlet as residents turn to online message boards to share gripes and gossip,three
Stocks Boosted by Oils Fall Techs Rally NEW YORK Reuters US blue chips recovered ground on Friday as falling oil prices offset a profit warning from aluminum maker Alcoa Inc ltA HREF targetstocksquickinfofullquotegtAANltAgt while a tech rally was fueled by software maker Oracle Corp ltA HREF targetstocksquickinfofullquotegtORCLOltAgt,two
